Unnamed: 0,date,favourites_count,followers_count,language,location,retweet_count,screen_name,tweet,tweet_id,verified,hashtags,clean_tweet,processed_tweet
5,2020-09-06 04:01:21,40619.0,1210.0,en,"Brooklyn, NY",1.0,mrsVCandy,So everyone is over covid? No more social distancing?,1.3024568314454794e+18,0.0,[],So everyone is over covid? No more social distancing?,"['So', 'everyon', 'covid', 'No', 'social', 'distanc']"
29,2020-09-06 04:01:19,14282.0,1881.0,en,USA ,0.0,NettiePearl01,@joshtpm @cnare The ones who did not drown can still get aspirational pneumonia from swallowing water when their boats went down &amp; if not aspirational pneumonia then potentially #COVID19 for not social distancing. Mother Nature will deal with this clusterfuck one way or another.,1.302456822289367e+18,0.0,['COVID19'],The ones who did not drown can still get aspirational pneumonia from swallowing water when their boats went down &amp; if not aspirational pneumonia then potentially for not social distancing. Mother Nature will deal with this clusterfuck one way or another.,"['the', 'one', 'drown', 'still', 'get', 'aspir', 'pneumonia', 'swallow', 'water', 'boat', 'went', '&', 'amp', 'aspir', 'pneumonia', 'potenti', 'social', 'distanc', 'mother', 'natur', 'deal', 'clusterfuck', 'one', 'way', 'anoth']"
35,2020-09-06 04:06:38,26027.0,938.0,en,"Fullerton, CA",1.0,dswpage,"Don't forget to keep your physical distancing, wash hands &amp; wear a face mask in public. Have a very safe Labor Day weekend! #Coronavirus",1.3024581591774495e+18,0.0,['Coronavirus'],"Don't forget to keep your physical distancing, wash hands &amp; wear a face mask in public. Have a very safe Labor Day weekend!","['Do', ""n't"", 'forget', 'keep', 'physic', 'distanc', 'wash', 'hand', '&', 'amp', 'wear', 'face', 'mask', 'public', 'have', 'safe', 'labor', 'day', 'weekend', '!']"
42,2020-09-06 04:10:15,107.0,49.0,en,"Belford, NJ",0.0,Danville1371,@trevlan37 @BarackObama How many homeless people died from covid? They aren’t wearing masks and social distancing. They are cuddling together for warmth and sharing garbage food,1.302459071099011e+18,0.0,[],How many homeless people died from covid? They arent wearing masks and social distancing. They are cuddling together for warmth and sharing garbage food,"['how', 'mani', 'homeless', 'peopl', 'die', 'covid', 'they', 'arent', 'wear', 'mask', 'social', 'distanc', 'they', 'cuddl', 'togeth', 'warmth', 'share', 'garbag', 'food']"
8,2020-09-06 04:13:11,27229.0,1209.0,en,"South Perry, Ohio",425.0,Tiredof61983923,"RT @ohiocovidnurse: I almost caught COVID yesterday, but I quickly moved to a social distancing sticker and put an end to that sh!t real fa…",1.302459806477881e+18,0.0,[],": I almost caught COVID yesterday, but I quickly moved to a social distancing sticker and put an end to that sh!t real fa","[':', 'almost', 'caught', 'covid', 'yesterday', 'quickli', 'move', 'social', 'distanc', 'sticker', 'put', 'end', 'sh', '!', 'real', 'fa']"
37,2020-09-06 04:16:32,38328.0,355340.0,en,"Dallas, TX",401.0,RawAnUncut,RT @thiicksnoww: Been a minute since I been on here. How’s your quarantine/ social distancing treating ya? #covid19 #thicksnoww,1.302460651097469e+18,0.0,"['covid19', 'thicksnoww']",: Been a minute since I been on here. Hows your quarantine/ social distancing treating ya?,"[':', 'been', 'minut', 'sinc', 'how', 'quarantine/', 'social', 'distanc', 'treat', 'ya']"
2,2020-09-06 04:18:06,15435.0,402.0,en,"DuPont, WA",11838.0,choo_chiong,"RT @KamalaHarris: As we head into Labor Day weekend, please wear a mask, practice social distancing, and wash your hands. Coronavirus case…",1.302461046712533e+18,0.0,[],": As we head into Labor Day weekend, please wear a mask, practice social distancing, and wash your hands. Coronavirus case","[':', 'As', 'head', 'labor', 'day', 'weekend', 'pleas', 'wear', 'mask', 'practic', 'social', 'distanc', 'wash', 'hand', 'coronaviru', 'case']"
11,2020-09-06 04:19:48,748.0,23.0,en,"San Diego, CA",0.0,MAGA_SanDiego,"@MayorOfLA Why aren’t your homeless people dropping dead from covid??? With 65,000 people documented to be homeless in LA county... no masks, no distancing, no hygiene? Explain that one @ericgarcetti @MayorOfLA you and @GavinNewsom should be recalled",1.3024614726650388e+18,0.0,[],"Why arent your homeless people dropping dead from covid??? With people documented to be homeless in LA county... no masks, no distancing, no hygiene? Explain that one you and should be recalled","['whi', 'arent', 'homeless', 'peopl', 'drop', 'dead', 'covid', 'with', 'peopl', 'document', 'homeless', 'LA', 'counti', '...', 'mask', 'distanc', 'hygien', 'explain', 'one', 'recal']"
42,2020-09-06 04:20:56,4162.0,77.0,en,Chicago ,7.0,lillodhi,"RT @sarra_jpg: y’all are posting pics at weddings with no masks, no social distancing and captioning it “covid weddings.” I hate y’all",1.30246175851955e+18,0.0,[],": yall are posting pics at weddings with no masks, no social distancing and captioning it covid weddings. I hate yall","[':', 'yall', 'post', 'pic', 'wed', 'mask', 'social', 'distanc', 'caption', 'covid', 'wed', 'hate', 'yall']"
7,2020-09-06 04:22:31,1773.0,164.0,en,"Dearborn, MI",340.0,Nick01322787,RT @TrumpGirlOnFire: I almost caught COVID yesterday but I quickly stood on a social distancing sticker and put an end to that 💩! 🤣🤣 https:…,1.3024621575782113e+18,0.0,[],: I almost caught COVID yesterday but I quickly stood on a social distancing sticker and put an end to that ! https:,"[':', 'almost', 'caught', 'covid', 'yesterday', 'quickli', 'stood', 'social', 'distanc', 'sticker', 'put', 'end', '!', 'http', ':']"
2,2020-09-06 04:23:14,776.0,962.0,en,"Oakland, CA",0.0,meeniemogul,"@Politigolf1 @Alyssa_Milano I’m not talking about lockdowns. Jesus. There are pretty much zero reputable epidemiologists that think MASKS, social distancing, good hygiene don’t at least aid in slowing transmission of COVID. Feel free to forward links if you come across any that do.",1.3024623354796687e+18,0.0,[],"Im not talking about lockdowns. Jesus. There are pretty much zero reputable epidemiologists that think MASKS, social distancing, good hygiene dont at least aid in slowing transmission of COVID. Feel free to forward links if you come across any that do.","['Im', 'talk', 'lockdown', 'jesu', 'there', 'pretti', 'much', 'zero', 'reput', 'epidemiologist', 'think', 'mask', 'social', 'distanc', 'good', 'hygien', 'dont', 'least', 'aid', 'slow', 'transmiss', 'covid', 'feel', 'free', 'forward', 'link', 'come', 'across']"
34,2020-09-06 04:23:35,16241.0,1079.0,en,"Alameda, California USA",0.0,jonmspangler,@RetiredMaybe Not masks or social distancing = great way to lose more GOP voters to #COVID19!,1.302462427041153e+18,0.0,['COVID19'],Not masks or social distancing = great way to lose more GOP voters to !,"['not', 'mask', 'social', 'distanc', '=', 'great', 'way', 'lose', 'gop', 'voter', '!']"
6,2020-09-06 04:24:47,10891.0,83.0,en,"New Braunfels, Texas",0.0,The_Great_Mason,"@Katerpea @Godly_Artwork @nytimes “Other countries are doing fine” &gt;Looks at Europe right now And don’t blame a bunch of kids, because we’re all in this together. Asian countries did the best: —No lockdown —Preparation due to SARS, etc. —Mask mandates immediately —Social distancing immediately. We’re late.",1.302462727810683e+18,0.0,[],"Other countries are doing fine &gt;Looks at Europe right now And dont blame a bunch of kids, because were all in this together. Asian countries did the best: No lockdown Preparation due to SARS, etc. Mask mandates immediately Social distancing immediately. Were late.","['other', 'countri', 'fine', '&', 'gt', 'look', 'europ', 'right', 'and', 'dont', 'blame', 'bunch', 'kid', 'togeth', 'asian', 'countri', 'best', ':', 'No', 'lockdown', 'prepar', 'due', 'sar', 'etc', 'mask', 'mandat', 'immedi', 'social', 'distanc', 'immedi', 'were', 'late']"
11,2020-09-06 04:29:18,1179.0,9.0,en,"Virginia, USA",0.0,scorpiojs11,"@JoanieBaloney90 @marcg0nzalez1 @DrKarlynB @PennState In the meantime here is a study from last month that describes the highly contagious nature of the disease and recommendations for surveillance, quarantine and social distancing to prevent the spread. I’ve likely read more medical journals articles on COVID then you have.",1.30246386221047e+18,0.0,[],"In the meantime here is a study from last month that describes the highly contagious nature of the disease and recommendations for surveillance, quarantine and social distancing to prevent the spread. Ive likely read more medical journals articles on COVID then you have.","['In', 'meantim', 'studi', 'last', 'month', 'describ', 'highli', 'contagi', 'natur', 'diseas', 'recommend', 'surveil', 'quarantin', 'social', 'distanc', 'prevent', 'spread', 'ive', 'like', 'read', 'medic', 'journal', 'articl', 'covid']"
8,2020-09-06 04:30:07,34279.0,236167.0,en,Los Angeles,21.0,NancySinatra,"""Officials urged people to conserve electricity to ease strain on the state's power grid and, in an effort to prevent a surge in coronavirus cases, to follow physical distancing and mask requirements when they hit recreational areas.""",1.302464071837446e+18,1.0,[],"""Officials urged people to conserve electricity to ease strain on the state's power grid and, in an effort to prevent a surge in coronavirus cases, to follow physical distancing and mask requirements when they hit recreational areas.""","['``', 'offici', 'urg', 'peopl', 'conserv', 'electr', 'eas', 'strain', 'state', ""'s"", 'power', 'grid', 'effort', 'prevent', 'surg', 'coronaviru', 'case', 'follow', 'physic', 'distanc', 'mask', 'requir', 'hit', 'recreat', 'area', ""''""]"
6,2020-09-06 04:30:51,48.0,15.0,en,"Fairbanks, AK",0.0,secretblack6,@KVUE @ToriLarnedtv No Mask no social distancing wow #COVIDー19 #Covid19usa,1.3024642557033472e+18,0.0,"['COVIDー19', 'Covid19usa']",No Mask no social distancing wow,"['No', 'mask', 'social', 'distanc', 'wow']"
16,2020-09-06 04:31:00,36115.0,400.0,en,"Louisville, KY",0.0,_smillz,"followed all guidelines as closely as possible (masks always, distancing when possible) a contractor ended up in the hospital with COVID, with several others sick, quarantined, or both. To be quite frank, it’s all bullshit.",1.30246429365751e+18,0.0,[],"followed all guidelines as closely as possible (masks always, distancing when possible) a contractor ended up in the hospital with COVID, with several others sick, quarantined, or both. To be quite frank, its all bullshit.","['follow', 'guidelin', 'close', 'possibl', 'mask', 'alway', 'distanc', 'possibl', 'contractor', 'end', 'hospit', 'covid', 'sever', 'other', 'sick', 'quarantin', 'To', 'quit', 'frank', 'bullshit']"
21,2020-09-06 04:32:05,521356.0,12733.0,en,"Pittsburgh, PA (The PGH)",1.0,SilipigniMario,RT @CrissCross24x7: #MonsterFlirting I don't wash hands I don't wear mask I hate social distancing I love COVID,1.30246456385049e+18,0.0,['MonsterFlirting'],: I don't wash hands I don't wear mask I hate social distancing I love COVID,"[':', ""n't"", 'wash', 'hand', ""n't"", 'wear', 'mask', 'hate', 'social', 'distanc', 'love', 'covid']"
29,2020-09-06 04:36:29,274.0,30.0,en,USA,0.0,johnstx,@CoachCude @tonydavis2 @ActionNewsJax Someone smart recently stated that we should EARN getting to see sports by following the Covid masks and distancing rules. We shouldn’t just expect to go to sports because we want to. You’re title says you’re a coach. You’re blind to science and risking lives. Lousy coach.,1.3024656735165071e+18,0.0,[],Someone smart recently stated that we should EARN getting to see sports by following the Covid masks and distancing rules. We shouldnt just expect to go to sports because we want to. Youre title says youre a coach. Youre blind to science and risking lives. Lousy coach.,"['someon', 'smart', 'recent', 'state', 'earn', 'get', 'see', 'sport', 'follow', 'covid', 'mask', 'distanc', 'rule', 'We', 'shouldnt', 'expect', 'go', 'sport', 'want', 'your', 'titl', 'say', 'your', 'coach', 'your', 'blind', 'scienc', 'risk', 'live', 'lousi', 'coach']"
1,2020-09-06 04:41:47,49673.0,2015.0,en,West Coast,2.0,diana4candor,"@NancySinatra @ABC7 My local beaches were filled with out-of-county tourists, in large groups. They are ignoring the messages. Covid doesn't care if you're w/family or friends -- if you're in a group of 20 people all day, without distancing, or masks, someone is bring the virus home as a souvenir.",1.302467006868775e+18,0.0,[],"My local beaches were filled with out-of-county tourists, in large groups. They are ignoring the messages. Covid doesn't care if you're w/family or friends -- if you're in a group of people all day, without distancing, or masks, someone is bring the virus home as a souvenir.","['My', 'local', 'beach', 'fill', 'out-of-counti', 'tourist', 'larg', 'group', 'they', 'ignor', 'messag', 'covid', ""n't"", 'care', ""'re"", 'w/famili', 'friend', '--', ""'re"", 'group', 'peopl', 'day', 'without', 'distanc', 'mask', 'someon', 'bring', 'viru', 'home', 'souvenir']"
26,2020-09-06 04:43:31,27342.0,2250.0,en,Edmonton,1.0,Citizen004,"As far as Covid is concerned, there may be almost two Alberta's. My farming neighbors have no concern about the disease. Very little social distancing. There are some masks in town at the Co-Op &amp; UFA, but not many. Is what I am seeing widespread in rural AB? ?",1.302467440488579e+18,0.0,[],"As far as Covid is concerned, there may be almost two Alberta's. My farming neighbors have no concern about the disease. Very little social distancing. There are some masks in town at the Co-Op &amp; UFA, but not many. Is what I am seeing widespread in rural AB? ?","['As', 'far', 'covid', 'concern', 'may', 'almost', 'two', 'alberta', ""'s"", 'My', 'farm', 'neighbor', 'concern', 'diseas', 'veri', 'littl', 'social', 'distanc', 'there', 'mask', 'town', 'co-op', '&', 'amp', 'ufa', 'mani', 'Is', 'see', 'widespread', 'rural', 'AB']"
14,2020-09-07 04:03:03,163836.0,6010.0,en,United States,8.0,DixieLeeMusic,"RT @bmac_4Trump: I almost caught COVID today, but I stood on a social distancing sticker in the store and put an end to that shit.",1.3028196474447053e+18,0.0,[],": I almost caught COVID today, but I stood on a social distancing sticker in the store and put an end to that shit.","[':', 'almost', 'caught', 'covid', 'today', 'stood', 'social', 'distanc', 'sticker', 'store', 'put', 'end', 'shit']"
24,2020-09-07 04:04:53,23231.0,131.0,en,Ontario,89.0,lunamadd,"RT @LifeAsWali: My mom just recovered from COVID, and would be working at a K-5 school in Mississauga this year. We try distancing at home…",1.3028201053746258e+18,0.0,[],": My mom just recovered from COVID, and would be working at a K-5 school in Mississauga this year. We try distancing at home","[':', 'My', 'mom', 'recov', 'covid', 'would', 'work', 'k-5', 'school', 'mississauga', 'year', 'We', 'tri', 'distanc', 'home']"
4,2020-09-07 04:25:49,9776.0,57.0,en,"Charlotte, NC",0.0,CameronF2018,"We just STILL gotta continue masking up and continue practicing social distancing as well since we're absolutely not out of the woods just yet due to the ongoing and developing Coronavirus pandemic. Yes, we STILL have to make sure that we stay safe and healthy right now AND.....",1.3028253735001416e+18,0.0,[],"We just STILL gotta continue masking up and continue practicing social distancing as well since we're absolutely not out of the woods just yet due to the ongoing and developing Coronavirus pandemic. Yes, we STILL have to make sure that we stay safe and healthy right now AND.....","['We', 'still', 'got', 'ta', 'continu', 'mask', 'continu', 'practic', 'social', 'distanc', 'well', 'sinc', ""'re"", 'absolut', 'wood', 'yet', 'due', 'ongo', 'develop', 'coronaviru', 'pandem', 'ye', 'still', 'make', 'sure', 'stay', 'safe', 'healthi', 'right', 'and', '.....']"
27,2020-09-07 04:29:25,8605.0,97.0,en,"Portland, OR",0.0,ChadintheGrove,@mya_rose13 It’s COVID and they have a quota to meet before social distancing restrictions are lifted.,1.3028262800568852e+18,0.0,[],Its COVID and they have a quota to meet before social distancing restrictions are lifted.,"['it', 'covid', 'quota', 'meet', 'social', 'distanc', 'restrict', 'lift']"
20,2020-09-07 04:34:03,83575.0,1266.0,en,"Franklin, TN",1.0,LegalLionTN,RT @1citizenpundit: Coronavirus social distancing is being tracked by data companies - Vox,1.302827449055617e+18,0.0,[],: Coronavirus social distancing is being tracked by data companies - Vox,"[':', 'coronaviru', 'social', 'distanc', 'track', 'data', 'compani', '-', 'vox']"
4,2020-09-07 04:44:11,0.0,1662.0,en,California,2.0,drjackrasmus,"#Coronavirus By end of 2020 Covid War deaths forecast at 410,000. That's more in one year than the total 405,000 US deaths in nearly 4 yrs in world war II . Some estimates of more than 628,000 by this time 2021. Big push by Wall St. now to 'prove' social distancing doesn't work",1.302829998869422e+18,0.0,['Coronavirus'],By end of Covid War deaths forecast at . That's more in one year than the total US deaths in nearly yrs in world war II . Some estimates of more than by this time . Big push by Wall St. now to 'prove' social distancing doesn't work,"['By', 'end', 'covid', 'war', 'death', 'forecast', 'that', ""'s"", 'one', 'year', 'total', 'US', 'death', 'nearli', 'yr', 'world', 'war', 'II', 'some', 'estim', 'time', 'big', 'push', 'wall', 'st.', ""'prove"", 'social', 'distanc', ""n't"", 'work']"
26,2020-09-19 04:05:48,14934.0,57020.0,en,"Oceanside, CA",25.0,rubenkmajor,"Repeat after me: Just because you are over COVID-19 doesn’t mean COVID-19 is over! Wear a mask, keep physical distancing, and keep sanitizing your hands. We need everyone using &amp; respecting the protocol until we have a vaccine. Do your part. #COVID19 #pandemic #coronavirus",1.3071689904359096e+18,1.0,"['COVID19', 'pandemic', 'coronavirus']","Repeat after me: Just because you are over COVID-19 doesnt mean COVID-19 is over! Wear a mask, keep physical distancing, and keep sanitizing your hands. We need everyone using &amp; respecting the protocol until we have a vaccine. Do your part.","['repeat', ':', 'just', 'covid-19', 'doesnt', 'mean', 'covid-19', '!', 'wear', 'mask', 'keep', 'physic', 'distanc', 'keep', 'sanit', 'hand', 'We', 'need', 'everyon', 'use', '&', 'amp', 'respect', 'protocol', 'vaccin', 'Do', 'part']"
28,2020-09-19 04:07:49,218517.0,1215.0,en,"San Diego, CA",0.0,ElfGrove,I'd throw a drink on him and walk out of this was a foodie group dinner. I don't know what to do when it's a group discord and he's been slowly unmasking what a vile person he is over Covid distancing.,1.3071694989995172e+18,0.0,[],I'd throw a drink on him and walk out of this was a foodie group dinner. I don't know what to do when it's a group discord and he's been slowly unmasking what a vile person he is over Covid distancing.,"[""'d"", 'throw', 'drink', 'walk', 'foodi', 'group', 'dinner', ""n't"", 'know', ""'s"", 'group', 'discord', ""'s"", 'slowli', 'unmask', 'vile', 'person', 'covid', 'distanc']"
32,2020-09-19 04:08:39,66706.0,5206.0,en,Washington ,1.0,Jcsseconds,RT @VCoast: @Jcsseconds still what about covid no social distancing its amazing how we aren't allowed to have funerals when our loved one…,1.3071697089074831e+18,0.0,[],: still what about covid no social distancing its amazing how we aren't allowed to have funerals when our loved one,"[':', 'still', 'covid', 'social', 'distanc', 'amaz', ""n't"", 'allow', 'funer', 'love', 'one']"
31,2020-09-19 04:12:05,701.0,19.0,en,"Florida, USA",0.0,AceSockdolager,@JonathanFalcons Noooo covid social distancing argh!!!,1.307170574175744e+18,0.0,[],Noooo covid social distancing argh!!!,"['noooo', 'covid', 'social', 'distanc', 'argh', '!', '!', '!']"
41,2020-09-19 04:12:52,86951.0,5712.0,en,"Cleveland, OH",295.0,OhioBot5000,"RT @SKYRIDER4538: @JoeBiden Where is your mask and what happened to social distancing, hypocrite! #COVID19 #COVID__19 #Election2020 A…",1.3071707728557793e+18,0.0,"['COVID19', 'COVID__19', 'Election2020']",": Where is your mask and what happened to social distancing, hypocrite! A","[':', 'where', 'mask', 'happen', 'social', 'distanc', 'hypocrit', '!', 'A']"
3,2020-09-19 04:22:45,163.0,15.0,en,Michigan,0.0,jstanley734,"@meridas @Bob15798263 @kathylandb2 @IMAO_ Yeah, I agree with the PPE. From my talks with nurses its still an issue. I think better policy around nursing homes should of been done. Not re-admitting patients with covid. I do not think masks or social distancing will stop it, slow it, sure, but not stop it.",1.307173256487723e+18,0.0,[],"Yeah, I agree with the PPE. From my talks with nurses its still an issue. I think better policy around nursing homes should of been done. Not re-admitting patients with covid. I do not think masks or social distancing will stop it, slow it, sure, but not stop it.","['yeah', 'agre', 'ppe', 'from', 'talk', 'nurs', 'still', 'issu', 'think', 'better', 'polici', 'around', 'nurs', 'home', 'done', 'not', 're-admit', 'patient', 'covid', 'think', 'mask', 'social', 'distanc', 'stop', 'slow', 'sure', 'stop']"
9,2020-09-19 04:40:42,61655.0,3661.0,en,"Gainesville, FL",707.0,JoeBaldi63,RT @rubble30: 🔥6% 👇🏻 #Covid is over. Social distancing is over. Mandatory masks are over. Lockdowns are over. Stripping Americans of…,1.3071777757327524e+18,0.0,['Covid'],: % is over. Social distancing is over. Mandatory masks are over. Lockdowns are over. Stripping Americans of,"[':', '%', 'social', 'distanc', 'mandatori', 'mask', 'lockdown', 'strip', 'american']"
40,2020-09-19 04:52:11,235314.0,1363.0,en,New York City,0.0,DesperateGossip,Rethinking award shows after COVID: How social distancing has made some things better via @goldderby,1.3071806651385364e+18,0.0,[],Rethinking award shows after COVID: How social distancing has made some things better via,"['rethink', 'award', 'show', 'covid', ':', 'how', 'social', 'distanc', 'made', 'thing', 'better', 'via']"
31,2020-09-19 04:59:42,625.0,274.0,en,Colorado,0.0,Ender7,"@JudgeLeZionRomo @BenDove72055237 @USAneedsTRUMP @JoeBiden 2 reasons - thats more people at the polls then there needs to be... social distancing, covid, all that good stuff. He said for people to go try and vote again, many systems will probably let you do so, and it will then catch the redundancy when the ballots are counted.",1.3071825551170929e+18,0.0,[],"reasons - thats more people at the polls then there needs to be... social distancing, covid, all that good stuff. He said for people to go try and vote again, many systems will probably let you do so, and it will then catch the redundancy when the ballots are counted.","['reason', '-', 'that', 'peopl', 'poll', 'need', '...', 'social', 'distanc', 'covid', 'good', 'stuff', 'He', 'said', 'peopl', 'go', 'tri', 'vote', 'mani', 'system', 'probabl', 'let', 'catch', 'redund', 'ballot', 'count']"
17,2020-09-21 04:13:31,19435.0,5110.0,en,"Virginia, USA",0.0,Rikijean1,"@catturd2 Last week he went without a mask to an event. No real social distancing. Today he came to the mike breathless, coughing and even a sneeze. By debate time it'll be full blown Covid.",1.3078957090399846e+18,0.0,[],"Last week he went without a mask to an event. No real social distancing. Today he came to the mike breathless, coughing and even a sneeze. By debate time it'll be full blown Covid.","['last', 'week', 'went', 'without', 'mask', 'event', 'No', 'real', 'social', 'distanc', 'today', 'came', 'mike', 'breathless', 'cough', 'even', 'sneez', 'By', 'debat', 'time', ""'ll"", 'full', 'blown', 'covid']"
37,2020-09-21 04:17:53,39819.0,1401.0,en,Texas ,0.0,1Xtrem,"@charliekirk11 @CASuperrunner They aren’t social distancing, it’s a Covid super event.",1.3078968108501934e+18,0.0,[],"They arent social distancing, its a Covid super event.","['they', 'arent', 'social', 'distanc', 'covid', 'super', 'event']"
25,2020-09-21 04:18:00,41506.0,145.0,en,,0.0,NoraJane511,"@PO_Potatoes The hotel parties are non-stop. If @chicagosmayor truly cared about covid spread and social distancing, she should probably send her people to hotels instead of bars!!! Duh.",1.307896840126374e+18,0.0,[],"The hotel parties are non-stop. If truly cared about covid spread and social distancing, she should probably send her people to hotels instead of bars!!! Duh.","['the', 'hotel', 'parti', 'non-stop', 'If', 'truli', 'care', 'covid', 'spread', 'social', 'distanc', 'probabl', 'send', 'peopl', 'hotel', 'instead', 'bar', '!', '!', '!', 'duh']"
